CustomerID,Name,Age,Gender,Email,SocialMediaPresence,OnlineBehaviorScore,TransactionAmount,EconomicIndicator,Date
9ac85727-1d60-4a6a-a555-ce0a8cb1749d,Andrew Dorsey,33,Male,cheyenne74@example.net,1,2.4175349741516126,1228.6970297366904,-0.5105736571227333,2023-03-01
9823101b-d14f-4355-b98f-11326f418578,John Bennett,22,Male,grimeswilliam@example.com,0,9.538241788236911,4074.7458839275037,0.09468321916629274,2023-02-28
ad8291a6-f262-4be1-8910-9ebfca1f2144,Lindsey Gray,46,Male,joseph73@example.com,0,8.126582724998846,3629.2527284872504,0.2395320777391705,2023-02-27
41eeadbc-7935-41ce-8e9b-95a54bcd7fdd,Bruce Morris,69,Female,sally88@example.net,1,9.645958903318643,2459.431582008482,0.11509729653777745,2023-02-26
c956eabb-efd1-4199-8b5a-6a2aea73153b,Paula Mooney,53,Female,ginabrown@example.com,1,6.842622390803326,2446.1917493284022,0.6505050094073652,2023-02-25
88f97f76-1960-4e42-bfef-69cc0b05333e,Allison Walsh,24,Male,debbie51@example.com,1,2.5678240385997757,1132.4493601536408,-0.9021624001139406,2023-02-24
8ba12d36-ec9b-4c70-a241-d7e7cf397e9c,Ryan Hughes,21,Female,paulabailey@example.net,1,9.71868606699851,890.1066733268661,-0.7034876636406193,2023-02-23
beda5b63-03c2-475d-821b-82310efd4290,Jennifer Banks,59,Female,tammygriffith@example.org,1,7.242043584632887,4183.488482336746,0.30655375643104055,2023-02-22
baef9db0-8db5-424f-8ee3-3eb294ecc473,Mr. Christopher Daniels,52,Female,matthew40@example.com,1,9.359606880868828,209.98558695602765,-0.9265578963551759,2023-02-21
5eeef3be-36e1-4492-8c79-13c493922797,Christopher Woods,18,Female,qdavis@example.net,0,8.082926133360193,311.40722354231036,0.7076585744683754,2023-02-20
67a06b72-5085-4d55-83f1-4c6a56015c13,Alexis Camacho,23,Male,melvinedwards@example.org,0,3.009134925825782,2910.0839056261143,0.33399308589238985,2023-02-19
8955a9a5-818d-4156-ba88-b5d0d50af7a2,Paula Bentley,66,Female,susanwilliams@example.org,1,6.300551402047932,889.5327878009363,0.6760288715852121,2023-02-18
272599d5-3c4a-4cf6-95ac-8b9069fea66b,Kyle Kelly,33,Male,briannaterrell@example.com,0,2.5781646699119873,3184.748081951959,-0.4031169067157645,2023-02-17
f54a12a5-c3fb-4e4d-9e9c-a0df0a713220,Samuel Wood,28,Male,pmorales@example.com,0,3.761409063681622,292.03523967346945,0.8407693965390723,2023-02-16
4f72ce2b-7315-4084-9e2c-cc20afe6b98f,Joshua Ortiz,44,Male,uwilliams@example.net,1,7.196485956390615,2904.119566229276,-0.9019372745024019,2023-02-15
31462cd5-a653-4f48-9337-3845caa5c827,Jeremy Rodriguez,49,Female,weberchristine@example.net,0,2.1461352825118194,373.96882038617645,-0.16608615228928358,2023-02-14
a3515469-e2cf-4224-b3ae-8c257434e604,Karen Dunlap,48,Female,anthony27@example.net,0,7.559478603423991,1365.4722654818715,-0.6435032164851544,2023-02-13
a3f8c1f6-8ff2-4ce7-a2e5-4b30e6d4a3d8,Margaret Livingston,31,Male,dianahahn@example.net,0,9.539092937991589,982.1839439238557,0.3441809905228099,2023-02-12
55bc0c32-9748-440d-acd5-0e62ed96e0cd,Ronald Guerrero,43,Female,andersonnatasha@example.net,0,9.538283438649126,4795.367848774313,0.22217951209730802,2023-02-11
4f621433-50e8-456f-b750-c2b4d9f1a5a2,Donna Gray,21,Male,iwilson@example.com,1,4.524412845498418,3036.8518616951555,0.3830272361613334,2023-02-10
e13aacf8-4e4a-488f-8b39-d833d65c475e,Christian Phelps,28,Female,destinypatel@example.com,1,9.948548174928675,2861.6630414452493,0.18993797260943923,2023-02-09
fcbe6cd2-2f7f-4bdc-b02c-bce9b3be3fac,Lawrence Daugherty,42,Male,davidpatel@example.com,1,9.686655462587959,191.23817462246086,0.5746151590671718,2023-02-08
53a43792-17ac-46a4-80ff-7abe40835118,Veronica Martin,18,Female,ngonzalez@example.com,1,1.291444686343787,3625.7817675700344,-0.645161465312641,2023-02-07
68cdaaae-5e21-4e37-bf01-c68151aa5477,Elizabeth Bailey,42,Female,weaverjill@example.com,0,6.421498007058741,3342.550806882875,-0.08932434395946864,2023-02-06
8cefe0eb-2535-49d9-bb13-976fcf85b11f,Joseph Cook,34,Female,caseyderrick@example.com,0,9.289343947762715,1488.9276693876382,0.15793258488459339,2023-02-05
0d679863-baa8-4bc8-89a9-50f6ece708eb,Rodney Anderson,68,Female,kathryn00@example.com,1,9.707785170543419,520.1676634051482,0.8629596387720113,2023-02-04
2613877c-51bf-43c8-bc55-be8079f63d78,Maria Reed,68,Female,perezwendy@example.org,1,2.9880572539331087,2301.096471935338,-0.8137474243564609,2023-02-03
df47ade3-b1d1-4d56-9c2d-e394a099fa20,Thomas Moon,47,Male,kmoss@example.com,0,6.089952215082884,4964.601536169096,-0.4014110368069732,2023-02-02
03f3556a-3298-4abe-9318-1e0639ad969f,Christopher Davis,36,Male,wallaceeric@example.net,1,9.430190141988287,4349.781755061263,-0.2628611490498518,2023-02-01
842b1211-d79f-4194-9faa-62125472a8fa,Mark Cortez,45,Female,warrenbush@example.com,0,2.2657903133371153,935.7772415495117,-0.2421212968190798,2023-01-31
4ca15400-c113-4ca9-8250-6826ea11fbfa,Kimberly Anderson,62,Male,davidgarcia@example.net,0,7.708089952917842,4168.781516050976,-0.8646666443580093,2023-01-30
304cd920-58c2-41ff-b06e-b05c0ef3d6ae,Brian Strickland,64,Female,masondavid@example.org,0,3.1419633263445723,3044.1097006148802,-0.14535232121781072,2023-01-29
e4a14b01-de5d-46da-b120-47c9504845f2,Sheila Ellis,68,Male,matthewholt@example.net,1,9.841416894463212,3993.618744276211,0.10094216562697089,2023-01-28
caf71a22-8679-4d2d-b320-a7ca33318229,Lawrence Burns,53,Male,kristin54@example.com,0,2.5109867507642574,4120.220582639437,-0.4143345732865209,2023-01-27
4184f7e2-716d-4962-bbe7-5f89599c8ab3,Teresa Francis,60,Female,jeanettepacheco@example.net,0,8.967882280556235,991.2323441634883,-0.7309084218438979,2023-01-26
9e817b61-dd1f-45ae-8760-0fa35c839a71,Jesse Knapp,63,Female,harveytina@example.net,0,1.7985341131311372,3332.27887528348,0.389238876989602,2023-01-25
e6fc84a3-6026-4978-bc6f-41bbc27b8107,Austin Robertson,49,Female,judithanderson@example.net,0,7.38069231830702,1396.1514228719195,-0.45116291449653323,2023-01-24
5600b68b-d8df-4ba0-a670-af8d72eb3dc9,Paula Jenkins MD,27,Male,tiffany74@example.org,0,6.751924191143911,3648.5153105810036,0.054105466809241554,2023-01-23
262d5336-8b4f-4c8d-b9b2-bcbaf30e5b22,Randy Woodward,30,Male,kristincampos@example.net,0,8.979881636960396,1779.089245345626,0.0492924185074175,2023-01-22
87c08cdf-9bec-4aa1-99bc-29e7037ad143,Shannon Martinez,36,Male,brandon33@example.org,1,5.019669406880144,2322.0037111864494,0.39165899469034327,2023-01-21
492efc07-b3c9-4eb1-82d7-178b750dfb2b,Stephen Mclean,31,Male,juarezkim@example.net,0,3.3869119650658854,2993.9203555683057,0.2241074898568478,2023-01-20
b5ac19ac-ad61-4c0d-8f50-e7eecf7a962e,Steven Christensen,21,Female,howardamy@example.net,0,3.245867768217509,1226.087557176021,-0.7813955311273475,2023-01-19
165d843e-fd73-4aab-9fd8-dae0c6d76c3c,Jeffrey Wheeler,55,Female,howardharrell@example.com,0,1.610153020578104,1988.763225435053,0.459457039525359,2023-01-18
de0c7446-c22b-4a77-ba17-db0dd1961ca0,William Graham,65,Male,ana90@example.org,1,3.309921473884433,631.9935581174259,0.25795719815711093,2023-01-17
7ae07eff-fc99-403a-9d17-ddc9c0deb03e,Samantha Knight,52,Male,heatherjohnson@example.org,1,1.9723114109316633,1091.5078905320581,0.9743785275171657,2023-01-16
b2fa2e1a-683f-454b-b4b6-6f5cb8404fbd,Randall Duncan,21,Male,lopezeileen@example.net,0,1.0115304174522093,4311.999290851967,-0.03267403358110599,2023-01-15
4354310e-f06d-4ed2-94cf-9a50005cee7e,Dr. Frederick Morgan,65,Male,lindseyroberson@example.net,0,4.473433881580689,2571.361677746492,0.3773085565086902,2023-01-14
c7c37465-8f4b-4add-bd71-39c7d2b9353f,Jesse Hoover,38,Female,stoutrachel@example.org,0,7.593260450488917,2156.99556209087,0.8677833495763665,2023-01-13
9818a2e4-c552-45b9-8a68-79f40ac5acb3,Julia Roman,21,Female,oscarwhite@example.net,0,9.721916425951166,832.8498487696346,0.9725568846882229,2023-01-12
38e4fdf2-847c-4a86-a40d-e44d21bc24fc,Amanda Maldonado,21,Female,georgehiggins@example.org,1,8.960967978285048,571.8630259437016,-0.425625392391479,2023-01-11
8b0ac593-0ce6-40b1-a4f5-c8a5c07a1c02,Donna Mitchell,55,Female,andersonjasmine@example.com,0,5.437737941264628,2431.759008898439,0.21768921386894524,2023-01-10
2efaeffa-c560-4f4b-bc51-5a965b625b77,Samantha Cole,48,Male,jonathanortega@example.net,1,4.408413172968331,3112.266030453798,-0.3670228830030555,2023-01-09
31c2dcba-3515-4b32-a3a7-9aedd9968467,Peter Ayers,50,Female,msimmons@example.org,1,5.914215709106089,291.2791617288284,0.050782450663189316,2023-01-08
8f2ea6dc-982c-4086-83f9-96528a890eb4,Stephanie Riddle,51,Male,suarezjennifer@example.org,0,1.9128570367340945,3940.954350709965,0.9900486711151024,2023-01-07
ece6c429-af32-4691-a22a-f15293b0ebab,William Parker,28,Female,sanchezdavid@example.com,1,5.315403253574445,2566.3131198784517,-0.29229331125161995,2023-01-06
a34115b1-64b5-4552-b120-c2fda1d3414f,Richard Williams,21,Female,allenemily@example.com,0,8.776456484217192,675.8303922163753,-0.7405737248913948,2023-01-05
922da220-c30a-4a52-918c-0723362e8d16,Mary Frost,50,Female,james68@example.org,0,6.858726068021296,2462.9805820511565,0.1252686753332155,2023-01-04
f675abd1-0c99-4272-9b55-7b6f075a7119,Stephanie Davis,23,Male,dfoley@example.org,1,7.18444363795403,738.6113198081052,0.0394116003689875,2023-01-03
ff4803cb-e8bd-4084-a92c-e10b33663c9f,Carl Schaefer,29,Female,pamelawest@example.net,1,2.4639086057363953,3057.0257890410817,0.2637152149936721,2023-01-02
51bdd4f8-55c7-4e19-9542-6c79f68b6eb1,Savannah Bryant,22,Male,thart@example.org,1,1.6633845060523678,4154.85671539516,-0.014991092562968156,2023-01-01
04bc6a53-08af-4022-b5e0-38030cc4deb5,David Bender,56,Female,lgonzales@example.com,0,8.611862356221042,4495.147868952905,-0.6401855366876175,2022-12-31
80d9e98c-11e1-4fc7-8fd0-ccce8f814bea,Alexandra Parsons,22,Female,qanderson@example.org,0,3.6541775180451714,3896.865073032236,0.21881151546123068,2022-12-30
7c9b0b9b-e40b-4ed1-921f-288a0e0a4128,Vanessa Klein,61,Male,thomastyler@example.com,1,3.868452171609918,3281.235502022016,0.41717413500678613,2022-12-29
f3304e60-a8d5-41a6-8c8d-113c39aaf87f,Linda Durham,33,Female,scottkara@example.org,1,9.564959182907085,2658.0167253416153,0.9585153191321407,2022-12-28
f0c15384-8af4-4d01-8db8-98c085b564a9,Jason Estrada,43,Male,michelle82@example.org,0,1.6678036158999339,1914.8495062190225,-0.9968381655483376,2022-12-27
bb854d86-d72f-469e-80a1-fda9f7bdd6e3,Dawn Ferguson,25,Female,pnguyen@example.org,1,2.530946828360716,312.84758834875925,-0.952026404963648,2022-12-26
22d3fd53-2a8c-43bb-b39c-5f08b4078142,Maria Lamb,54,Female,joneszachary@example.com,1,4.379120956719968,2696.1009428045577,0.2509214847793064,2022-12-25
90b9469d-346f-40de-90cb-b2bc85d1d089,Sara Duffy,33,Male,pwells@example.com,1,7.587865767441852,1224.482656257346,-0.7641485521574563,2022-12-24
20b2bcc2-b1a6-42a5-9454-503e6ae1c8f9,Julie Robinson,55,Female,elizabeth99@example.net,1,5.923416327510083,4031.2709604382876,0.6961395771403733,2022-12-23
b54ba8ff-3fb6-4865-92dc-158027dac56c,Jenny Hayes,56,Female,nicholaspalmer@example.org,1,9.083117558079762,3968.8223672396775,0.5991287025110124,2022-12-22
40499cc6-4704-4b51-a3f7-30e120fe0b89,Diana Costa,20,Male,morantracy@example.com,0,1.8379421684261796,1968.05883137537,0.9979740145002616,2022-12-21
17f51bcd-d2e5-489f-92b5-adf9aba5edb8,Bryan Martin,57,Male,lauraconner@example.net,1,6.346274896468854,2986.335622091912,-0.17191772095125635,2022-12-20
13ea4ff2-4aaf-4a7d-bab0-5e1b939814d4,Samuel Peterson,23,Female,danny87@example.org,1,6.5228025320100445,3732.8308071830006,-0.33241548613235294,2022-12-19
9fcf8e14-a2c0-435d-9a55-6fd77c3922ea,Rachel Moore,44,Male,mooreangela@example.org,0,5.344631078396303,3831.5422125327104,0.12083100983565309,2022-12-18
f9281442-c70b-4f8d-9423-42437d71ab43,Matthew Green,60,Male,deborahhayes@example.net,1,1.2789388364695748,3513.8672554715868,0.2750070871761132,2022-12-17
f60d3a64-9b62-4725-b453-33c4b8940c87,Brooke Perez,55,Male,ubeard@example.net,0,9.481980322917675,578.8128508992347,-0.9774054640439405,2022-12-16
fb7ce53e-0008-4589-a0a9-d50632572b96,Kristin Vargas,54,Male,sandovaljoshua@example.org,0,2.484974752857227,756.0272175605468,-0.5976257221398196,2022-12-15
bf090baa-a69e-4967-9448-8625c7b8000c,Anthony Gutierrez,51,Female,oellis@example.org,1,9.007779433636392,2437.992061322246,-0.43674659349892275,2022-12-14
0c08dac9-fac5-46fd-8eb2-7c455aad9568,Adrian Harris,38,Male,rmckee@example.net,0,2.4139339959770565,1239.3131640510128,0.5803910056924233,2022-12-13
a7091fd6-dda6-4cf3-815e-8e4684e261cc,Carmen Wagner,34,Male,pettylaura@example.com,1,1.9113202987600206,4309.360911776916,-0.38445490151220585,2022-12-12
cb0c94be-efa7-4a3d-b974-ada0f6a1f219,Bethany Deleon,31,Male,jholmes@example.org,0,2.8499542904614343,1488.0066732438836,0.013379254192018353,2022-12-11
57779f28-fc78-4d99-bd4d-990722b59464,Cynthia Dudley,60,Male,charles66@example.net,1,2.7098583182954687,4396.1549346468,-0.35215232123385976,2022-12-10
6d44f965-5cd2-4d36-b9ed-1388c659c305,Sara Hart,63,Male,summer83@example.com,1,7.274770334266214,2102.3688529673545,-0.9877374751294143,2022-12-09
dab1e887-ebb0-4dc6-baf9-e564552c9750,Dr. Melissa Browning,38,Male,tracygrant@example.com,0,7.498342941181081,1026.2029672175665,0.37167157729391587,2022-12-08
093c652d-896e-4505-98da-63d80bfa24b4,Megan Steele,33,Male,kristen46@example.org,1,7.569766051032609,3574.8293023099286,-0.3172768295399946,2022-12-07
6a013500-3b46-43e2-9cb9-dfc5e802a962,Christopher Kelley,34,Female,sconrad@example.net,0,3.3873829241497893,3968.170163295112,0.4487932856220236,2022-12-06
7691fac4-1a3d-43dc-90d7-f618af1caee7,Jaime Lutz,43,Male,isabella70@example.net,1,3.5337076610073876,2932.1370144221864,0.23198668599296846,2022-12-05
42f04073-3c73-4e48-b5d4-e7aa7120eec0,Whitney Orozco,26,Male,jose58@example.net,0,3.137934564525211,677.36015950764,-0.9417652363770788,2022-12-04
8be33474-4d35-4674-8ad4-2540437aa74b,Latoya Jones,60,Female,hillbilly@example.com,1,1.4467189873465887,135.2508570078492,-0.6487418235240046,2022-12-03
8aaaf411-c736-4261-a8dc-22643528ad81,Anthony Cook,59,Male,laura54@example.com,0,6.145928270719674,3307.275991935667,-0.33897033581397995,2022-12-02
69f110d6-5a03-4861-bb43-cc2de74ee725,Cesar Bernard,37,Male,jamie39@example.com,1,8.55869054361086,3470.057010211103,-0.324126289452914,2022-12-01
ce1fc8e1-3e9e-4e57-ae03-eefae9d23a71,John Mcintosh,47,Female,annanelson@example.net,1,2.382309410650608,1647.918401683426,0.34494591473204284,2022-11-30
4f680676-4eac-4db8-91e0-dd94b9b41748,Luke Reynolds,38,Male,phillipclark@example.net,0,4.247460291045457,1875.1219698954949,0.8323261063471503,2022-11-29
3fe00c8f-74c1-4b19-8264-7d56c9c19011,Robert Swanson,66,Male,hwhitney@example.net,0,4.848453617011422,858.4150447528866,0.5945087676578498,2022-11-28
2ceb406b-7913-4083-936d-58ca1e6d4d55,Sherry Cruz,22,Male,carlcampbell@example.com,0,3.6509450406959334,3292.7220804118656,0.2913044413291497,2022-11-27
4060b0fc-81d6-4b49-8588-164b7d07175e,Matthew Green,18,Male,hhernandez@example.org,1,6.958182034088809,1342.8003585367214,-0.037008953759278596,2022-11-26
849491e7-6937-4afe-a326-0f865702f31d,Rebecca Atkins,47,Male,smithwendy@example.net,1,6.401939752123919,4289.38693871285,0.25440097541537776,2022-11-25
12ce9e98-e836-4457-a37d-b801bbf47fb4,Ryan Bush,57,Female,ccook@example.org,0,2.797073206848517,2175.4515824234795,0.7841166535798363,2022-11-24
06bce92f-3f05-4f32-a064-ef6053bfbbf4,George Bullock,54,Male,gabrielle91@example.net,0,1.2316212345851718,1891.6560627387114,0.07393508994472908,2022-11-23
c5ce4a39-96c7-4443-bc31-de3e32a78302,Kelly Frost,24,Female,hannahperry@example.com,0,2.5374897252300075,1450.246660111945,-0.32978069093122975,2022-11-22
42ac4d95-8821-40fe-bf5e-26fe4142ecf8,Jeremiah Bailey,22,Male,johnsonjessica@example.com,0,3.6263031944149677,3434.967954810897,0.5679780664170775,2022-11-21
e4bd6014-8194-45ea-bd86-f8a66f3bda30,Phillip Holmes,52,Male,brownwendy@example.com,1,1.7374248524169311,3799.362312988184,-0.1720938693316285,2022-11-20
10840167-bf8c-479c-a36f-7fe1364c52a1,Stefanie Barnes,31,Female,stewarttyler@example.org,0,8.59392166912243,2124.8179756500886,0.48516929233107375,2022-11-19
708f8484-1a36-4683-be6b-9558f18ee350,Timothy Hernandez,50,Male,tlawrence@example.org,1,3.7751806010595645,3940.563243121334,0.6702114719312373,2022-11-18
ac1feb13-184c-4636-b320-149d50c74e07,Kristin May,34,Male,kgarrett@example.net,1,4.577206136573107,2464.092009333715,-0.4013125067212786,2022-11-17
3d81ecf7-4c5b-402f-a30e-b08d9fbf2639,William Harding,26,Female,amy23@example.com,0,5.401871309085915,1914.0435475078204,0.44992830869849954,2022-11-16
951aee61-5cfc-481c-b3af-1d145f41c7ce,Jennifer Robinson,40,Male,thomas15@example.com,0,6.949360492714044,2819.06564586181,-0.3689943171266139,2022-11-15
d029d04c-c660-41ae-be61-ede6fb7223aa,Kyle Young,22,Male,michael58@example.com,0,1.8202318979561132,1343.510462669212,0.07177095143077405,2022-11-14
0b709f80-8656-43a0-8bdc-3d4ee955e083,Karen Brewer,33,Female,ericmorgan@example.org,0,5.897134262977123,1602.6001247055128,-0.5834750596076603,2022-11-13
d48ca1ac-343b-4a90-bfdc-a35bdcc8555c,Gloria Miller,41,Female,michael63@example.org,1,2.663930984878425,1787.3458906527828,0.3709866006928575,2022-11-12
6fcda51b-1b5b-4c99-9207-b0bcf50f838a,Raymond Mccullough,36,Female,gregoryguerra@example.org,0,8.96943423474585,3556.9235790583175,0.5990706669716006,2022-11-11
7da1a5d2-b50f-454a-affc-df4eee909727,Angela Palmer,28,Male,yatesdavid@example.net,0,4.324614984387505,3705.3339099625923,0.7760589390364705,2022-11-10
182e5def-caa9-4e79-b4b9-940ea2a8c441,Stacey Rodriguez,46,Female,nicholas37@example.org,1,5.011977437150123,4289.494721835625,-0.2928089191583838,2022-11-09
155b2f47-77be-4005-a4f4-274655a8e200,Cassandra Sutton,52,Male,brandon27@example.com,0,3.369663700145958,3330.485960718395,0.9392265848711863,2022-11-08
3d18f3fe-c845-4ba9-b116-9979d6f70322,Ryan Manning,63,Male,amandajohnson@example.net,1,5.1855216053918545,3764.2895558914497,-0.43907994269223294,2022-11-07
95519a92-3447-4957-8623-e0fcf3c62c80,Edward Lane,37,Female,cheryllucas@example.net,1,3.036180522544002,2288.3148993345744,-0.9376536706216274,2022-11-06
63ee4163-8700-4c6c-a58e-32aa7fffd076,Javier Ross,57,Female,dustin42@example.net,1,3.4170579394565466,3526.6260672457615,0.9672375377303477,2022-11-05
57f5433e-c212-42b4-a2df-b8c7ea135931,Melissa King,69,Male,caitlinwalker@example.org,1,1.5547543269408939,892.7960767698677,0.25302169523050133,2022-11-04
c5280dd6-1245-4fc1-83e6-373bc052e692,Laura Hunt,59,Male,john03@example.org,1,7.770116279037584,1150.8448935365923,0.6848115498717051,2022-11-03
c45c3154-a8b7-41f2-afd9-9bffe9c7352a,Donna Lewis,51,Female,dukerobert@example.com,1,7.0072161322111155,2062.748441486042,0.14196328231229005,2022-11-02
d6753fea-b354-45fb-96a7-21b73782eab3,Jasmine Sampson,18,Female,brandonharris@example.net,1,1.771365806559254,1758.3454469158,-0.22086745221348258,2022-11-01
2bf4d484-7974-460e-9821-04555ed0fb84,Alexis Sheppard,60,Female,lopezjimmy@example.org,1,4.09412247891442,2797.8234515244085,0.19038373405999875,2022-10-31
ef68dc00-4809-4d54-9c2b-0ebb31ec7ece,Brian Abbott,70,Male,jennifer98@example.net,1,5.873041054054199,3515.5813027498557,0.7291873810044516,2022-10-30
a53da48e-76d6-4d0d-9064-8436fc66e238,Joshua Perez,53,Female,tmcguire@example.net,1,9.736349834562182,3563.270674311062,0.5030804173392267,2022-10-29
25060525-9fb8-4313-bb11-7c99e8cb1cb4,Kyle Hammond,37,Female,moonricky@example.org,0,6.307537980732431,887.6162447527644,0.4105323680910389,2022-10-28
b309d910-b3e4-446d-b3f4-4cff81e25762,Laurie Johnson,60,Male,gonzalezmichelle@example.net,1,5.98241715542118,4826.394231735136,-0.3710012032115457,2022-10-27
dada4937-f9a3-4aae-8369-ada2b00c65e1,Christina Montoya,24,Male,cameron17@example.com,1,8.567174497872255,125.92410401560265,-0.93674356830869,2022-10-26
1f391f59-da2d-473b-811c-c27027937205,Emma Stewart,26,Female,timothyhamilton@example.org,0,8.365646933788362,546.3340627696498,-0.17226086427572707,2022-10-25
0179942f-bc8a-41e9-9bea-894d59513d51,Bonnie Armstrong,34,Male,hollowaydebra@example.org,1,4.767688674410055,812.1093355951932,-0.00589113120662077,2022-10-24
40bfd0b7-c4af-49c6-8bf0-8a3429692b42,Kevin Garcia,25,Male,robert22@example.net,1,5.819629707810368,4636.722760209461,-0.5247155074539249,2022-10-23
99c36034-611f-4d7b-8840-01550c136643,Ann Johnson,24,Male,cherylholmes@example.net,1,8.80204612335006,2233.3494293085437,-0.09618734077427593,2022-10-22
3e266620-282f-4757-9591-8c4cc41f8654,Robin Collins,65,Female,whiteluis@example.org,0,5.27341949309728,413.9942362096219,0.9014534995351537,2022-10-21
d6a253be-7f94-48c6-9ac0-715e3e431755,Michael Richardson,53,Female,shannondonald@example.net,0,8.934884824758605,1186.6741986356087,-0.5677202414706288,2022-10-20
2dd88a45-a9e2-4a92-bb67-17a0a7c98e17,Michael Davis,27,Female,harringtonwalter@example.com,0,5.2863605297332175,492.19470980943305,-0.3953634027389774,2022-10-19
47c8342e-cf00-4b35-9427-94e4a60d0df6,Brandy Smith,35,Female,ifloyd@example.com,0,1.7105954479667487,285.00115759688674,-0.775537455466156,2022-10-18
b00aa50c-d679-409f-aead-11b175b1d8da,Allison Peterson,36,Female,michelle22@example.com,1,9.124994812052387,1983.1974510875077,0.5698879664748167,2022-10-17
4c31c324-4b4d-4cfe-9923-35e189fa18a9,Travis Mendez,56,Female,mreynolds@example.com,1,7.4287512921732395,4923.795693093239,0.5555807829215884,2022-10-16
90a2683d-007f-4dc0-9f54-9dd3d9040a1a,Cheryl White,31,Male,fflores@example.com,1,5.518913232840443,3108.431394511898,0.8267076923341172,2022-10-15
ec9c7422-cee5-4ec0-887c-2e0ce61e5ed9,Matthew Davis,63,Male,alexis44@example.com,0,9.104095553244326,2652.9271617807385,-0.11245181402571958,2022-10-14
8639e8b0-6176-4bd2-b418-ce5162d3e934,Lisa Santos,39,Male,ubrown@example.com,0,8.204053030486172,3586.868575374008,-0.9501304507400801,2022-10-13
49d9fd2f-6645-42a9-8465-09545fbdf62a,Jonathan Johnson,31,Female,taylorbethany@example.com,1,7.097813970184272,3027.615562689072,-0.03467361770636157,2022-10-12
f392c58b-a9fe-4d47-b6ae-416d82d4fa32,Lindsay Diaz,61,Female,adamsedward@example.net,0,6.5824580291437265,4734.007703443478,0.00010861685987961778,2022-10-11
24d68024-21b4-4f76-ab0e-9c4faf767ff0,Erin Nguyen,58,Male,hsanchez@example.com,1,2.0825368727988995,4119.12079869828,-0.6195766428095715,2022-10-10
231e6e44-86dc-44cd-9889-ab7166752c16,Christina Reed,34,Female,john09@example.org,0,7.8146988007527405,3237.427441197671,0.8472735357801904,2022-10-09
0ce70608-858f-43a7-b096-d7bdb8ce6e69,Heather Kim,50,Female,john72@example.org,1,2.55591075525845,2250.9630378520555,0.46488213351188734,2022-10-08
e94fb76f-89b2-46d5-9805-bd23c4510600,Wendy Odonnell,49,Female,singhkaren@example.com,1,9.859311912242196,1088.3654897494716,0.04725592300830339,2022-10-07
270bb25d-10ff-4061-9872-59921190598a,Gregory Wolf,34,Female,rollinselizabeth@example.org,1,9.749483905039812,3318.73269126353,0.5510664183994822,2022-10-06
c6fed45a-7071-4741-8b90-1afc062c9d5c,Joshua Robertson,21,Female,alvarezzoe@example.org,1,8.276146491874268,4039.1585546653796,-0.7134099041002782,2022-10-05
eef5da2d-b0a9-4e12-9461-bc3b773f6366,Deanna Owens,23,Male,jacobhendrix@example.com,1,2.135673987746858,1501.4319073726074,0.7435979708768659,2022-10-04
01cb9d22-292f-4b32-ae1b-0e75e40e955b,Jill Anderson,58,Female,caindanielle@example.org,1,4.810374093840395,264.68582184166627,0.6442770359258869,2022-10-03
f29c2b03-d6e5-4c93-8873-eab92b2d486c,Annette Roach,45,Female,stephanie57@example.com,0,9.894519427032241,3037.6230731731985,0.8760476934335621,2022-10-02
87cf80d2-b388-4831-97ec-7216158faa5d,Michael Garza,35,Female,tfaulkner@example.net,1,4.918539209792565,2627.486794608859,0.3534345774757912,2022-10-01
2746dcd6-1666-4276-a78d-7c2652499389,Kimberly Soto,20,Female,matthew99@example.com,0,9.97542304100898,1235.187766808502,-0.7345656871022717,2022-09-30
f064d2b3-113e-4d54-811e-2c46d10d0773,Melanie Davis,18,Female,raven42@example.com,0,6.645035910091581,930.4661698842007,0.4491412645064672,2022-09-29
b1905b80-1168-4248-b79c-d1f2f858e7b8,Ray Thompson,39,Male,william58@example.net,1,8.506973068084038,276.699552407309,-0.08126317877191003,2022-09-28
d6c35d83-d9ea-475e-98df-8dc48954b4b1,Anna Leblanc,67,Female,richard60@example.org,0,3.320977239889989,1272.3574639081485,0.4273547808052629,2022-09-27
c86ffcae-4808-418b-a311-ab2f80f64760,Lisa Moore,26,Male,dawnclark@example.net,0,9.197240371584348,101.40763208765469,0.044689746437012845,2022-09-26
33d4142a-f8f6-4983-a7d8-144a0d07d180,Olivia Douglas,58,Male,youngjonathon@example.org,0,9.22756543208728,871.479328166915,-0.9917802615317508,2022-09-25
bef18f99-a1a7-4db1-8911-383773d774c6,Christopher Perez,34,Male,josephfisher@example.com,0,1.6031075774375116,4984.404004753311,0.8646746880416565,2022-09-24
eb5c3bf7-d0b8-4e4b-89eb-084d16454c23,Michelle Richardson,28,Male,pamclark@example.com,0,4.4928923771327565,3920.3971069844447,0.3741046614665391,2022-09-23
272096c1-f378-44c7-9762-c4e971fe428a,Amber Smith,65,Female,millerjerry@example.com,0,4.576194949213323,1830.3255504469873,0.1885751615744098,2022-09-22
3bea284c-0479-4fae-8cb2-8b84e31a8e48,William Thomas,46,Male,ywright@example.org,1,3.9351412483276245,2036.2012735509104,-0.8258482168124655,2022-09-21
